data,valor,series
2013-08-01,0.45,core_cpi_bcb
2013-09-01,0.52,core_cpi_bcb
2013-10-01,0.6,core_cpi_bcb
2013-11-01,0.6,core_cpi_bcb
2013-12-01,0.96,core_cpi_bcb
2014-01-01,0.52,core_cpi_bcb
2014-02-01,0.92,core_cpi_bcb
2014-03-01,0.88,core_cpi_bcb
2014-04-01,0.41,core_cpi_bcb
2014-05-01,0.42,core_cpi_bcb
2014-06-01,0.73,core_cpi_bcb
2014-07-01,0.01,core_cpi_bcb
2014-08-01,0.38,core_cpi_bcb
2014-09-01,0.58,core_cpi_bcb
2014-10-01,0.42,core_cpi_bcb
2014-11-01,0.31,core_cpi_bcb
2014-12-01,0.87,core_cpi_bcb
2015-01-01,0.64,core_cpi_bcb
2015-02-01,0.91,core_cpi_bcb
2015-03-01,0.57,core_cpi_bcb
2015-04-01,0.61,core_cpi_bcb
2015-05-01,0.31,core_cpi_bcb
2015-06-01,0.68,core_cpi_bcb
2015-07-01,0.41,core_cpi_bcb
2015-08-01,0.33,core_cpi_bcb
2015-09-01,0.55,core_cpi_bcb
2015-10-01,0.63,core_cpi_bcb
2015-11-01,0.59,core_cpi_bcb
2015-12-01,0.86,core_cpi_bcb
2016-01-01,0.62,core_cpi_bcb
2016-02-01,1.0,core_cpi_bcb
2016-03-01,0.42,core_cpi_bcb
2016-04-01,0.43,core_cpi_bcb
2016-05-01,0.5,core_cpi_bcb
2016-06-01,0.29,core_cpi_bcb
2016-07-01,0.41,core_cpi_bcb
2016-08-01,0.54,core_cpi_bcb
2016-09-01,0.16,core_cpi_bcb
2016-10-01,0.35,core_cpi_bcb
2016-11-01,0.35,core_cpi_bcb
2016-12-01,0.53,core_cpi_bcb
2017-01-01,0.27,core_cpi_bcb
2017-02-01,0.54,core_cpi_bcb
2017-03-01,0.14,core_cpi_bcb
2017-04-01,0.29,core_cpi_bcb
2017-05-01,0.05,core_cpi_bcb
2017-06-01,0.22,core_cpi_bcb
2017-07-01,0.11,core_cpi_bcb
2017-08-01,0.11,core_cpi_bcb
2017-09-01,0.37,core_cpi_bcb
2017-10-01,0.34,core_cpi_bcb
2017-11-01,0.11,core_cpi_bcb
2017-12-01,0.55,core_cpi_bcb
2018-01-01,0.11,core_cpi_bcb
2018-02-01,0.47,core_cpi_bcb
2018-03-01,0.1,core_cpi_bcb
2018-04-01,0.04,core_cpi_bcb
2018-05-01,-0.01,core_cpi_bcb
2018-06-01,0.23,core_cpi_bcb
2018-07-01,0.33,core_cpi_bcb
2018-08-01,-0.02,core_cpi_bcb
2018-09-01,0.39,core_cpi_bcb
2018-10-01,0.28,core_cpi_bcb
2018-11-01,0.0,core_cpi_bcb
2018-12-01,0.52,core_cpi_bcb
2019-01-01,0.26,core_cpi_bcb
2019-02-01,0.27,core_cpi_bcb
2019-03-01,0.39,core_cpi_bcb
2019-04-01,0.35,core_cpi_bcb
2019-05-01,-0.05,core_cpi_bcb
2019-06-01,0.21,core_cpi_bcb
2019-07-01,0.16,core_cpi_bcb
2019-08-01,0.15,core_cpi_bcb
2019-09-01,0.07,core_cpi_bcb
2019-10-01,0.23,core_cpi_bcb
2019-11-01,0.17,core_cpi_bcb
2019-12-01,0.55,core_cpi_bcb
2020-01-01,0.08,core_cpi_bcb
2020-02-01,0.52,core_cpi_bcb
2020-03-01,-0.1,core_cpi_bcb
2020-04-01,-0.13,core_cpi_bcb
2020-05-01,-0.27,core_cpi_bcb
2020-06-01,-0.05,core_cpi_bcb
2020-07-01,0.04,core_cpi_bcb
2020-08-01,-0.21,core_cpi_bcb
2020-09-01,0.33,core_cpi_bcb
2020-10-01,0.72,core_cpi_bcb
2020-11-01,0.49,core_cpi_bcb
2020-12-01,0.86,core_cpi_bcb
2021-01-01,0.27,core_cpi_bcb
2021-02-01,0.65,core_cpi_bcb
2021-03-01,0.39,core_cpi_bcb
2021-04-01,0.24,core_cpi_bcb
2021-05-01,0.41,core_cpi_bcb
2021-06-01,0.45,core_cpi_bcb
2021-07-01,0.68,core_cpi_bcb
